features,labels
"[0.3660237491130829, 0.8588011860847473, -0.06686076521873474, 0.37783083319664, 0.8385995626449585, 0.174935981631279, 0.36308753490448, 0.935417652130127, -0.1102781742811203, 0.37244734168052673, 0.9000923037528992, 0.20578822493553162, 0.3579360842704773, 1.0018563270568848, -0.07766108959913254, 0.3619442284107208, 0.9620804190635681, 0.15109393000602722, 0.42544662952423096, 0.7142221927642822, -0.07656434923410416, 0.42946657538414, 0.7020411491394043, 0.0762900784611702, 0.49294984340667725, 0.6298640966415405, -0.08301334828138351, 0.4924394488334656, 0.6310321688652039, 0.05327005311846733]",0
"[0.37054213881492615, 0.9015675187110901, -0.058647118508815765, 0.3868047893047333, 0.8671115040779114, 0.15308615565299988, 0.3674677610397339, 0.9819200038909912, -0.12992440164089203, 0.39110758900642395, 0.794854998588562, 0.19311478734016418, 0.37113794684410095, 1.0607433319091797, -0.1357215791940689, 0.4208897352218628, 0.7335317134857178, 0.14765974879264832, 0.4200364947319031, 0.7552885413169861, -0.06829623878002167, 0.4233139157295227, 0.7436635494232178, 0.06805530190467834, 0.47766953706741333, 0.6554591059684753, -0.0767410472035408, 0.476805716753006, 0.6535549163818359, 0.0632721483707428]",0
"[0.37243661284446716, 0.9252611398696899, -0.08281079679727554, 0.39054161310195923, 0.89219731092453, 0.1345803141593933, 0.3728674054145813, 0.9964938163757324, -0.16627591848373413, 0.3978913724422455, 0.8197883367538452, 0.17172278463840485, 0.3773258328437805, 1.0798674821853638, -0.1878126710653305, 0.41911664605140686, 0.7575839757919312, 0.1200660839676857, 0.41798871755599976, 0.7762737274169922, -0.06677895784378052, 0.42324796319007874, 0.7661153078079224, 0.06656740605831146, 0.4716663658618927, 0.6669639348983765, -0.08047551661729813, 0.47089213132858276, 0.6652374863624573, 0.05038280040025711]",0
"[0.38127872347831726, 0.9397696852684021, -0.1984737664461136, 0.3888409435749054, 0.9417654275894165, 0.0128431785851717, 0.3843272626399994, 1.0136760473251343, -0.28498998284339905, 0.3898683190345764, 1.0336296558380127, 0.0004084785468876362, 0.38711389899253845, 1.1058117151260376, -0.31242796778678894, 0.38708850741386414, 1.1148993968963623, -0.09133599698543549, 0.41491761803627014, 0.7929757237434387, -0.06263946741819382, 0.42251288890838623, 0.7891483306884766, 0.06242520362138748, 0.4603497087955475, 0.6781179308891296, -0.0726362019777298, 0.459516704082489, 0.6816789507865906, 0.04205666854977608]",0
"[0.3834139406681061, 0.968677282333374, -0.16018304228782654, 0.3845089077949524, 0.9697420001029968, 0.046199459582567215, 0.3822919726371765, 1.0405123233795166, -0.2541702687740326, 0.3874882459640503, 1.0447628498077393, 0.04675409942865372, 0.3880045711994171, 1.1288073062896729, -0.2969602346420288, 0.38650479912757874, 1.1118351221084595, -0.022517535835504532, 0.4131890535354614, 0.8264405727386475, -0.06797205656766891, 0.412299782037735, 0.8215692639350891, 0.06779229640960693, 0.453106552362442, 0.706231951713562, -0.0480179637670517, 0.4515666961669922, 0.7077777981758118, 0.08822246640920639]",0
"[0.4022236168384552, 0.9574024677276611, 0.12379179149866104, 0.3951830267906189, 0.9450723528862, 0.2230844497680664, 0.38708359003067017, 0.9721452593803406, 0.08070813119411469, 0.3942759931087494, 0.9624185562133789, 0.2000105082988739, 0.3884527385234833, 0.9883745312690735, 0.07626907527446747, 0.3855827748775482, 0.9900191426277161, 0.1620435118675232, 0.4084533154964447, 0.8604563474655151, -0.03472116217017174, 0.40852925181388855, 0.857449471950531, 0.03427693992853165, 0.44392216205596924, 0.7270868420600891, -0.06896086782217026, 0.4430024325847626, 0.7287766337394714, -0.007913053967058659]",0
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
"[0.6740146279335022, 0.33372414112091064, -0.14414915442466736, 0.6829434633255005, 0.3467087745666504, 0.1475798487663269, 0.6917873024940491, 0.28326350450515747, -0.3677118420600891, 0.7100338339805603, 0.3263290226459503, 0.27954739332199097, 0.7066308856010437, 0.20055146515369415, -0.5508463382720947, 0.7333823442459106, 0.29447415471076965, 0.36042162775993347, 0.7048310041427612, 0.5349504947662354, -0.0986357182264328, 0.7095380425453186, 0.5422249436378479, 0.09857553988695145, 0.6981979012489319, 0.6982832551002502, -0.06735644489526749, 0.6974318623542786, 0.6964117884635925, 0.06724347919225693]",0
"[0.6649327278137207, 0.34400415420532227, -0.14160512387752533, 0.6811318397521973, 0.3588728904724121, 0.13871443271636963, 0.6901708245277405, 0.29382631182670593, -0.3457099497318268, 0.7104236483573914, 0.336728036403656, 0.23282533884048462, 0.711096465587616, 0.22203946113586426, -0.5224736332893372, 0.7345251441001892, 0.3053209185600281, 0.2532435357570648, 0.7094361186027527, 0.5473203063011169, -0.09793363511562347, 0.7142075300216675, 0.5513740181922913, 0.09784971177577972, 0.6923545598983765, 0.7024166584014893, -0.0663381963968277, 0.6914628744125366, 0.7007262110710144, 0.07683958858251572]",0
"[0.6615904569625854, 0.37516775727272034, -0.13482928276062012, 0.6805039048194885, 0.38757818937301636, 0.14804883301258087, 0.6964297890663147, 0.3258266746997833, -0.3565121591091156, 0.7098356485366821, 0.3652919828891754, 0.2953673005104065, 0.7248693704605103, 0.270212322473526, -0.5527782440185547, 0.7482931613922119, 0.33873194456100464, 0.41339120268821716, 0.716543436050415, 0.5594273805618286, -0.10066752880811691, 0.7198088765144348, 0.5622992515563965, 0.10057934373617172, 0.6885424256324768, 0.7081076502799988, -0.09635237604379654, 0.6911606788635254, 0.7038757801055908, 0.06459566205739975]",0
"[0.6544328331947327, 0.4083278775215149, -0.1184471994638443, 0.6766570806503296, 0.4180038869380951, 0.1664637327194214, 0.6916568279266357, 0.3909713923931122, -0.31328508257865906, 0.7116028070449829, 0.41884249448776245, 0.20139996707439423, 0.7303712368011475, 0.3718189597129822, -0.482298880815506, 0.7570304274559021, 0.4240335524082184, 0.15981756150722504, 0.7234405279159546, 0.5824674367904663, -0.1015264168381691, 0.7308447360992432, 0.5834367871284485, 0.10134144127368927, 0.6816363334655762, 0.7104071974754333, -0.11486668139696121, 0.6861178278923035, 0.7077729105949402, 0.08789397776126862]",0
"[0.6539228558540344, 0.44659870862960815, -0.04839906096458435, 0.6713128685951233, 0.44686612486839294, 0.2622103691101074, 0.695410430431366, 0.47454553842544556, -0.2746613919734955, 0.7165883183479309, 0.48716995120048523, 0.335819274187088, 0.7281743288040161, 0.49614521861076355, -0.4690908193588257, 0.753320038318634, 0.5172275900840759, 0.3822188079357147, 0.724519670009613, 0.5974661707878113, -0.10803523659706116, 0.7352159023284912, 0.5870593786239624, 0.10789415240287781, 0.677764356136322, 0.720616340637207, -0.1529223620891571, 0.6820576190948486, 0.7171061038970947, 0.11056865751743317]",0
"[0.6588491201400757, 0.4677559733390808, -0.10962958633899689, 0.6664328575134277, 0.4669269025325775, 0.17307426035404205, 0.6836098432540894, 0.5489596128463745, -0.18112309277057648, 0.7000349760055542, 0.5558170080184937, 0.1854744851589203, 0.7094987034797668, 0.6276194453239441, -0.1906002312898636, 0.7281833291053772, 0.6441785097122192, 0.1153189092874527, 0.7241052985191345, 0.6077011227607727, -0.08868791162967682, 0.7295377850532532, 0.6108366847038269, 0.08863111585378647, 0.6754035949707031, 0.728314995765686, -0.11682330071926117, 0.6805797219276428, 0.7249889373779297, 0.06716027110815048]",0
"[0.6604292392730713, 0.4708549678325653, -0.11557275801897049, 0.6747206449508667, 0.4702458381652832, 0.19970642030239105, 0.6549631953239441, 0.5769628286361694, -0.1517614722251892, 0.6667980551719666, 0.57820063829422, 0.23158100247383118, 0.6361802220344543, 0.6715553998947144, -0.08942707628011703, 0.6458964347839355, 0.6700352430343628, 0.17894922196865082, 0.7261354923248291, 0.6128482222557068, -0.09388387203216553, 0.7333658933639526, 0.6144208908081055, 0.09379128366708755, 0.6694663166999817, 0.7300949692726135, -0.10345529019832611, 0.6735914349555969, 0.7280343174934387, 0.08733053505420685]",0
"[0.6620693206787109, 0.45212042331695557, -0.0894147977232933, 0.6720343828201294, 0.45424675941467285, 0.2176080048084259, 0.6259263753890991, 0.5347917675971985, -0.11543696373701096, 0.6279194355010986, 0.5345253944396973, 0.2309863418340683, 0.5718876123428345, 0.558219313621521, -0.03918354585766792, 0.5744777917861938, 0.5580183863639832, 0.15467846393585205, 0.7248236536979675, 0.6096078157424927, -0.09089110791683197, 0.7285001277923584, 0.610424280166626, 0.09076864272356033, 0.6676761507987976, 0.7248473763465881, -0.1139787808060646, 0.6707493662834167, 0.7243496179580688, 0.07118766754865646]",0
"[0.6610939502716064, 0.4147030711174011, -0.06315025687217712, 0.6693133115768433, 0.4284735918045044, 0.22686590254306793, 0.6068187952041626, 0.43751299381256104, -0.07306258380413055, 0.6128869652748108, 0.45299994945526123, 0.23960469663143158, 0.56502765417099, 0.39110520482063293, 0.023791832849383354, 0.5702653527259827, 0.400967538356781, 0.16596239805221558, 0.7188758850097656, 0.5966801643371582, -0.08932603895664215, 0.7210747003555298, 0.5982008576393127, 0.0891299694776535, 0.6680971384048462, 0.7191529273986816, -0.11354772001504898, 0.6708760261535645, 0.7166272401809692, 0.07660765200853348]",0
"[0.6666077375411987, 0.365423321723938, -0.11031085252761841, 0.6718727350234985, 0.37491729855537415, 0.18094338476657867, 0.6146256923675537, 0.32383406162261963, -0.1582976132631302, 0.6227205991744995, 0.32828426361083984, 0.18733558058738708, 0.5997034311294556, 0.23735442757606506, -0.12371920794248581, 0.6028056740760803, 0.25159600377082825, 0.09126635640859604, 0.7026690244674683, 0.5619332790374756, -0.0925515741109848, 0.7030949592590332, 0.5638160705566406, 0.09244354814291, 0.6686360836029053, 0.7015233039855957, -0.11907700449228287, 0.6686657667160034, 0.7022307515144348, 0.04687482863664627]",0
"[0.6715275049209595, 0.31077897548675537, -0.15464039146900177, 0.6733970046043396, 0.31978070735931396, 0.15626046061515808, 0.6480877995491028, 0.22411572933197021, -0.2542456388473511, 0.6551894545555115, 0.23304788768291473, 0.1614251285791397, 0.6516566276550293, 0.13762688636779785, -0.2916880249977112, 0.6580233573913574, 0.15928876399993896, 0.04806166887283325, 0.6786193251609802, 0.5209138989448547, -0.09906670451164246, 0.6778266429901123, 0.5255946516990662, 0.09894648939371109, 0.6665904521942139, 0.6681451797485352, -0.104853555560112, 0.6661892533302307, 0.6669309735298157, 0.09460019320249557]",0
"[0.6816974878311157, 0.2895764112472534, -0.1952839493751526, 0.683400571346283, 0.28790369629859924, 0.10858739912509918, 0.6968870759010315, 0.19215768575668335, -0.3123611509799957, 0.6988787651062012, 0.20043683052062988, 0.122054822742939, 0.7068242430686951, 0.10289669036865234, -0.37004709243774414, 0.709401547908783, 0.12987661361694336, 0.023154238238930702, 0.6582034826278687, 0.48869335651397705, -0.09686853736639023, 0.6588982343673706, 0.49226054549217224, 0.0967220813035965, 0.6422391533851624, 0.6353070735931396, -0.09358047693967819, 0.6477487087249756, 0.6324522495269775, 0.12053953856229782]",0
"[0.6840280294418335, 0.26952314376831055, -0.15437451004981995, 0.6900100708007812, 0.2778645157814026, 0.13120858371257782, 0.7116394639015198, 0.19773060083389282, -0.28691747784614563, 0.7202203273773193, 0.22010144591331482, 0.23362748324871063, 0.7357011437416077, 0.11495602130889893, -0.369741827249527, 0.7467248439788818, 0.1754682958126068, 0.25628209114074707, 0.647811233997345, 0.4612255394458771, -0.09276717156171799, 0.6520301699638367, 0.47047561407089233, 0.09258267283439636, 0.6106378436088562, 0.5972427129745483, -0.10407274961471558, 0.6178860664367676, 0.5846330523490906, 0.11696527153253555]",0
"[0.6862627863883972, 0.24836066365242004, -0.12346771359443665, 0.6957920789718628, 0.26901906728744507, 0.16802601516246796, 0.7140682935714722, 0.20080938935279846, -0.35818058252334595, 0.724763035774231, 0.24581831693649292, 0.3533662259578705, 0.7407500147819519, 0.1404532492160797, -0.5515991449356079, 0.746173620223999, 0.241072878241539, 0.5101488828659058, 0.6491623520851135, 0.4410727918148041, -0.09327328205108643, 0.650227427482605, 0.45314523577690125, 0.09307854622602463, 0.5810228586196899, 0.5262437462806702, -0.10005602240562439, 0.5893958806991577, 0.52292799949646, 0.09861268848180771]",0
"[0.6869237422943115, 0.2509465515613556, -0.1251244843006134, 0.6874547004699707, 0.2667900323867798, 0.19194959104061127, 0.6959238052368164, 0.22283604741096497, -0.373600035905838, 0.7045082449913025, 0.2847115993499756, 0.3881494402885437, 0.7218202948570251, 0.1679261028766632, -0.5602574944496155, 0.7259505987167358, 0.28424370288848877, 0.5563036203384399, 0.645415186882019, 0.4389396607875824, -0.09691246598958969, 0.6452698111534119, 0.45156383514404297, 0.09683021157979965, 0.5591006278991699, 0.43658363819122314, -0.10721482336521149, 0.5631414651870728, 0.44941651821136475, 0.08589684963226318]",0
"[0.686372697353363, 0.2747713327407837, -0.14751923084259033, 0.6845195889472961, 0.26924389600753784, 0.18210706114768982, 0.686597466468811, 0.265146940946579, -0.3947332501411438, 0.6831550598144531, 0.25880736112594604, 0.3726397156715393, 0.6982343792915344, 0.2109137624502182, -0.5693954825401306, 0.696516215801239, 0.2505984902381897, 0.5579635500907898, 0.6368595957756042, 0.44799065589904785, -0.09755412489175797, 0.6351971626281738, 0.4460771083831787, 0.09742166846990585, 0.5623257160186768, 0.36128437519073486, -0.08508925139904022, 0.5628638863563538, 0.36170440912246704, 0.0940733253955841]",0
"[0.683818519115448, 0.29773595929145813, -0.14274951815605164, 0.6887867450714111, 0.30712026357650757, 0.1661449819803238, 0.6712715029716492, 0.23139016330242157, -0.16169193387031555, 0.6780225038528442, 0.250850647687912, 0.32753872871398926, 0.6725574135780334, 0.19882644712924957, -0.04144449532032013, 0.6754606366157532, 0.20521338284015656, 0.4288724362850189, 0.6144014000892639, 0.4394538700580597, -0.09412682056427002, 0.6143003702163696, 0.4479959309101105, 0.0939745083451271, 0.5749427676200867, 0.30530408024787903, -0.11659940332174301, 0.5722212195396423, 0.3191853165626526, 0.0912594348192215]",0
"[0.6814630627632141, 0.3416834771633148, -0.11839011311531067, 0.678789496421814, 0.3630964159965515, 0.15679258108139038, 0.6566392183303833, 0.2681633234024048, -0.15995652973651886, 0.6567344665527344, 0.36328762769699097, 0.32349029183387756, 0.6542130708694458, 0.19955229759216309, -0.09303564578294754, 0.6521622538566589, 0.3293220102787018, 0.43869537115097046, 0.5908499360084534, 0.42903226613998413, -0.08177770674228668, 0.5931131839752197, 0.4363647997379303, 0.08155080676078796, 0.5957202911376953, 0.2795460820198059, -0.11591088771820068, 0.5987087488174438, 0.2890176475048065, 0.08283315598964691]",0
"[0.6659213304519653, 0.3809284567832947, -0.14964981377124786, 0.663266658782959, 0.39114850759506226, 0.1573048084974289, 0.6424459218978882, 0.29699933528900146, -0.21534393727779388, 0.6417322754859924, 0.3101337254047394, 0.19312849640846252, 0.6421166658401489, 0.21767348051071167, -0.17482657730579376, 0.6411153674125671, 0.23100139200687408, 0.1324019730091095, 0.5721246600151062, 0.4107750356197357, -0.09474766999483109, 0.5750665664672852, 0.41708433628082275, 0.09451738744974136, 0.6191808581352234, 0.27654409408569336, -0.12370011955499649, 0.6193382740020752, 0.28153276443481445, 0.09004175662994385]",0
"[0.649306058883667, 0.42013099789619446, -0.17421336472034454, 0.6495952606201172, 0.4278852343559265, 0.1269228607416153, 0.6337935328483582, 0.32933342456817627, -0.22889409959316254, 0.637343168258667, 0.33842113614082336, 0.1417330950498581, 0.6398075819015503, 0.24830761551856995, -0.1851155012845993, 0.6394843459129333, 0.2587718367576599, 0.05300074815750122, 0.560878336429596, 0.38559821248054504, -0.0936235710978508, 0.5645635724067688, 0.38808733224868774, 0.0934017077088356, 0.6383028626441956, 0.30414339900016785, -0.153022900223732, 0.6413633823394775, 0.31036242842674255, 0.07607544958591461]",0
